"","V1","V2"
"1",1.29422417049954,1.74598164622736
"2",0.961140748463728,1.53541632461791
"3",1.29622969273451,1.65727267394837
"4",1.71012187691335,1.28352217051581
"5",1.39259911373264,1.47456073284237
"6",1.23009061074694,1.41748479082736
"7",0.723777590345898,1.24768079962197
"8",1.48089041431405,0.980167811976892
"9",1.30840031748899,1.38021046422827
"10",1.30530462661434,0.962761458596238
"11",1.24076660809707,1.55329264277475
"12",1.43557139325292,1.55661121264287
"13",1.50366529870438,1.11280313051774
"14",1.12357199779888,1.50729938771953
"15",1.43831100017442,1.72232417238273
"16",1.40690742758561,1.62312753943502
"17",1.19706188590168,1.47508693154834
"18",1.63393069956171,1.40324069043432
"19",2.0431845954781,1.18124156689983
"20",1.36517945193836,1.07453956303105
"21",1.12702969912589,1.79331496298217
"22",1.48082251443225,0.983382494056528
"23",1.2758695600188,1.29679470196429
"24",1.36520633848919,1.62564742656465
"25",1.29695759988969,1.78628365049512
"26",2.03839632675916,1.92897781033074
"27",1.02816086873169,1.70597212123911
"28",1.08550255236749,1.46305268682952
"29",0.707254811821032,1.14470441765343
"30",0.833016051290332,1.66890768925439
"31",1.15234194993845,1.3952872073508
"32",0.765875213231853,1.03752890764208
"33",1.22618163481366,1.26797832470736
"34",1.05059922238719,1.14479269508097
"35",1.91461242534489,1.8492420819967
"36",1.10603813935401,1.11469690001745
"37",1.05324731263302,1.47120776937229
"38",1.3184159750372,1.77358781982289
"39",0.958796936043414,1.53874315410818
"40",1.25840340171024,0.968742664326357
"41",1.12685171186695,1.1792867750667
"42",1.09565688154005,1.57028250651474
"43",1.58418131727135,1.82720438224557
"44",1.44331398896094,1.2318580736748
"45",0.987313536419268,1.10388968240252
"46",1.2728047398728,1.44769076925446
"47",1.60809586761113,1.20096809907175
"48",2.13818974740875,1.26939033158834
"49",1.2062881468747,1.13019093495994
"50",1.28822378073993,1.86249054025164
